dummy,evals,expr,fitness,len
0,7,(1 / log_v_k_nu),-3.4028235e+38,2
0,2,(136.5963 - 134.79805),-0.06317926,3
0,1,(1 / ((log_v_k_nu * log_v_k_nu) / (log_v_k_nu - (-0.78311551)))),-3.4028235e+38,8
0,10,(((0.55292606 / log_v_k_nu) - (1 / log_v_k_nu)) + ((-0.7359243) / log_v_k_nu)),-3.4028235e+38,10
0,8,((log_v_k_nu + log_v_k_nu) / (1 / 0.45391521)),-0.6350845,6
0,4,((log_v_k_nu / log_v_k_nu) - (abs((-2.0291998)) ^ (-0.75320822))),-3.4028235e+38,7
0,6,(abs(((log_v_k_nu * log_v_k_nu) * (-0.10172451))) ^ (log_v_k_nu - 0.8588661)),-3.4028235e+38,9
0,5,(log_v_k_nu + log_v_k_nu),-4.4873505,3
0,12,(((1 / 1.2134036) * (1.1976128 - log_v_k_nu)) * ((1 / log_v_k_nu) - log_v_k_nu)),-3.4028235e+38,11
0,14,((((-0.59934646) / log_v_k_nu) * log_v_k_nu) - (1.8624386 / log_v_k_nu)),-3.4028235e+38,9
0,3,(1 / (abs((abs(((-2.1160822) - 0.12481815)) ^ (1.8158997 * log_v_k_nu))) ^ (1 / (-0.11100344)))),-3.4028235e+38,11
0,19,(1 / ((1 / ((1 / log_v_k_nu) - 0.052013155)) * (1 / (1.9992417 + log_v_k_nu)))),-3.4028235e+38,11
0,16,(((0.31638551 * 0.86827409) - (abs(0.17493117) ^ log_v_k_nu)) * ((1 / log_v_k_nu) / log_v_k_nu)),-3.4028235e+38,12
0,21,(abs((abs(log_v_k_nu) ^ log_v_k_nu)) ^ (1 / log_v_k_nu)),-0.6616889,6
0,18,((abs(log_v_k_nu) ^ log_v_k_nu) * (log_v_k_nu / (-0.58585489))),-3489.3562,7
0,22,(log_v_k_nu + log_v_k_nu),-4.4873505,3
0,23,((1 / log_v_k_nu) * (-0.49221924)),-3.4028235e+38,4
0,24,(((1 / log_v_k_nu) * log_v_k_nu) * (log_v_k_nu / 1.4574697)),-3.4028235e+38,8
0,25,(1 / (1 / 1.7981993)),-0.06317929,3
0,27,(1 / ((1 / log_v_k_nu) * log_v_k_nu)),-3.4028235e+38,5
0,20,(1 / (((abs(0.73122221) ^ (-0.084859803)) + log_v_k_nu) / (abs(log_v_k_nu) ^ (-0.56019455)))),-3.4028235e+38,10
0,29,(((1 / (-1.4782237)) / log_v_k_nu) - (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,8
0,26,((abs((0.87519366 - 0.043642923)) ^ (1 / log_v_k_nu)) + (1 / log_v_k_nu)),-3.4028235e+38,9
0,30,(((abs(0.51561368) ^ log_v_k_nu) * (-1.2037755)) * (1 / log_v_k_nu)),-3.4028235e+38,8
0,31,(((1 / (-2.5588725)) - (-2.147655)) - (log_v_k_nu * (-0.025488868))),-0.062790275,8
0,34,(1 / ((log_v_k_nu / 0.6547448) + log_v_k_nu)),-3.4028235e+38,6
0,32,(((log_v_k_nu * 0.043100573) - ((-0.25867367) - 2.7120965)) * (0.73361307 * 0.80612159)),-0.062790275,11
