dummy,evals,expr,fitness,len
0,2,(((0.40550095 / log_v_k_nu) * (log_v_k_nu + log_v_k_nu)) / ((1 / (-1.3706577)) / 0.057002202)),-3.4028235e+38,12
0,6,(log_v_k_nu - log_v_k_nu),-3.2967005,3
0,12,(1 / ((log_v_k_nu - log_v_k_nu) * (abs(log_v_k_nu) ^ log_v_k_nu))),-3.4028235e+38,8
0,9,(((1 / log_v_k_nu) * ((-0.1046149) - log_v_k_nu)) - (1 / (-0.30724481))),-3.4028235e+38,9
0,14,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,7,(abs((log_v_k_nu / (-0.81846273))) ^ (1.1773549 + (-2.53985))),-3.4028235e+38,7
0,13,(1 / ((1 / (-1.6090677)) * log_v_k_nu)),-3.4028235e+38,5
0,15,(((log_v_k_nu / log_v_k_nu) + (0.18191515 - log_v_k_nu)) + (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,11
0,8,(((1 / (-1.3106722)) - (log_v_k_nu + 0.85452676)) / (abs((log_v_k_nu + log_v_k_nu)) ^ 1.3238088)),-3.4028235e+38,12
0,10,(((-0.86926806) / 2.0046303) + 2.2318296),-0.06317927,5
0,20,((log_v_k_nu * (-0.83319366)) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,19,((1.048506 - 0.14067554) * log_v_k_nu),-0.63508445,5
0,17,(1 / (1 / (abs((log_v_k_nu / (-0.51365334))) ^ (1 / log_v_k_nu)))),-0.12033482,8
0,21,((((-0.072485492) / log_v_k_nu) - (-0.67719728)) * (log_v_k_nu * (-1.5318216))),-3.4028235e+38,9
0,24,(1 / log_v_k_nu),-3.4028235e+38,2
0,3,(1 / (-1527.2742)),-3.2990563,2
0,18,((1 / (-0.56859076)) * (-1.0224395)),-0.06317929,4
0,1,(((log_v_k_nu * (-0.47121057)) * 1.1584598) / (1 / log_v_k_nu)),-14.697058,8
0,28,(1 / log_v_k_nu),-3.4028235e+38,2
0,5,(((1 / 0.3292965) + (-1.27633)) * (abs((-1.0131383)) ^ log_v_k_nu)),-0.06282342,8
0,26,((log_v_k_nu + (-23.046019)) + (log_v_k_nu - (-21.600319))),-2.3973303,7
0,22,((1 / ((1 / log_v_k_nu) / 1.4558039)) / (abs((1 / (-0.77212596))) ^ (abs(log_v_k_nu) ^ 0.81525803))),-0.39836872,12
0,30,((0.75096571 * log_v_k_nu) / (1 / log_v_k_nu)),-4.3339386,6
0,27,((1 / (1 / (-0.25240764))) - (1 / (-0.48765919))),-0.0631793,6
0,31,(abs((1 / (log_v_k_nu * log_v_k_nu))) ^ (abs(log_v_k_nu) ^ log_v_k_nu)),-3.4028235e+38,8
0,16,(1 / (((abs(log_v_k_nu) ^ log_v_k_nu) + log_v_k_nu) + ((-0.075021282) * (-0.66689426)))),-2.3181324,10
0,36,((abs(log_v_k_nu) ^ log_v_k_nu) / (1 / log_v_k_nu)),-1123.0951,6
0,11,((abs(0.45408905) ^ (-1.5173957)) * (1 / 1.8425312)),-0.06317927,6
0,37,(1 / 0.55611181),-0.06317927,2
0,4,(abs((1 / (1 / (abs(log_v_k_nu) ^ log_v_k_nu)))) ^ (1 / ((1 / 0.31984177) / (-0.50471067)))),-0.949301,11
0,33,(1 / ((1 / 0.032228462) + log_v_k_nu)),-3.1874645,5
0,32,(1 / (-2.0137777)),-5.3291874,2
0,40,(1 / ((0.310514 - (-0.62821651)) * (log_v_k_nu * 0.32584298))),-3.4028235e+38,8
0,42,((1 / log_v_k_nu) * 0.42827031),-3.4028235e+38,4
0,44,(((1 / log_v_k_nu) * log_v_k_nu) - (1 / (-0.3300083))),-3.4028235e+38,7
0,41,(1 / 0.59798688),-0.079035625,2
0,43,(((1 / log_v_k_nu) * 1.0318977) / ((-0.72665119) * (-0.48381126))),-3.4028235e+38,8
0,47,(1 / log_v_k_nu),-3.4028235e+38,2
0,45,(((log_v_k_nu - log_v_k_nu) * (log_v_k_nu / log_v_k_nu)) + ((1 / log_v_k_nu) / log_v_k_nu)),-3.4028235e+38,12
0,49,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,50,(((log_v_k_nu / log_v_k_nu) - (-0.48669121)) + (log_v_k_nu + (-1.6773416))),-3.4028235e+38,9
0,29,(((log_v_k_nu * 1.2287012) / (log_v_k_nu * (-0.26919949))) * (1 / (1 / (-0.53583151)))),-3.4028235e+38,11
0,51,(1 / (((1 / log_v_k_nu) / (1 / log_v_k_nu)) + ((-0.66150153) * (-1.1567966)))),-3.4028235e+38,10
0,39,(1 / ((abs(1.2482262) ^ (-0.10527532)) + log_v_k_nu)),-1.9940404,6
0,52,((log_v_k_nu + 1.0375384) / log_v_k_nu),-3.4028235e+38,5
0,54,(0.46290717 * 3.8845787),-0.06317929,3
