dummy,evals,expr,fitness,len
0,1,(0.64473403 * log_v_k_nu),-0.8586299,3
0,5,((abs((abs(log_v_k_nu) ^ log_v_k_nu)) ^ (1 / log_v_k_nu)) + (log_v_k_nu + log_v_k_nu)),-14.770362,10
0,6,(1 / log_v_k_nu),-3.4028235e+38,2
0,7,((1 / (0.9245314 - log_v_k_nu)) / (1 / log_v_k_nu)),-337.30527,7
0,8,(1 / 0.55611187),-0.06317929,2
0,9,((log_v_k_nu + (-0.60361534)) - (-0.46371812)),-0.73140615,5
0,14,(abs(log_v_k_nu) ^ 1.0504109),-0.73736244,3
0,18,((log_v_k_nu / 1.6614029) + (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,7
0,10,(3.4201446 - log_v_k_nu),-0.69250524,3
0,11,(1 / ((abs((1 / log_v_k_nu)) ^ 0.26933143) * ((-1.7718294) / (-0.072649948)))),-3.1349719,9
0,15,(abs(((1 / log_v_k_nu) - (-2.7978096))) ^ (log_v_k_nu + log_v_k_nu)),-135517.53,8
0,20,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,22,(1 / (abs((log_v_k_nu - log_v_k_nu)) ^ log_v_k_nu)),-3.4028235e+38,6
0,12,(abs(((log_v_k_nu * (-1.2233958)) / log_v_k_nu)) ^ (abs(log_v_k_nu) ^ log_v_k_nu)),-3.4028235e+38,9
0,24,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,25,(1 / (1 / log_v_k_nu)),-0.66252,3
0,17,(abs((1 / log_v_k_nu)) ^ (abs(0.073245332) ^ 2.7177415)),-3.4028235e+38,6
0,19,((1 / 0.94945735) + 0.74504411),-0.0631793,4
0,13,(((log_v_k_nu * log_v_k_nu) + log_v_k_nu) - ((-0.31949344) / (-0.19672476))),-13.390191,9
0,30,(1 / (1 / (0.26925313 / log_v_k_nu))),-3.4028235e+38,5
0,21,((1 / 5.6733589) + log_v_k_nu),-0.6314542,4
0,26,((abs((-1.0292937)) ^ (-1.103893)) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,33,(1 / ((log_v_k_nu * log_v_k_nu) * log_v_k_nu)),-3.4028235e+38,6
0,29,((1 / (2.0740948 + (-0.33367202))) + ((log_v_k_nu - log_v_k_nu) + log_v_k_nu)),-0.79011184,10
0,31,(abs((1 / log_v_k_nu)) ^ (-1.06749)),-0.76622343,4
0,34,(1 / (((1 / log_v_k_nu) + (-0.80495012)) - (1 / 1.2664543))),-23971.568,8
0,37,(0.41549525 / log_v_k_nu),-3.4028235e+38,3
0,36,(1 / (1 / 1.7981995)),-0.06317927,3
